w,h,k,gender
50.0,152.0,-0.17,-1
39.0,155.0,-0.21,-1
40.0,162.56,0.2636,-1
51.0,160.0,0.33,-1
54.0,155.0,0.09,-1
45.0,157.0,0.03,-1
43.0,152.0,-0.31,-1
47.0,162.0,0.37,-1
65.0,162.0,0.73,-1
47.0,157.0,0.07,-1
55.0,160.0,0.41,-1
51.0,147.0,-0.45,-1
61.0,167.0,0.95,-1
42.0,155.0,-0.15,-1
40.0,147.0,-0.67,-1
52.0,148.0,-0.37,-1
60.0,167.0,0.93,-1
57.0,165.0,0.75,-1
52.0,165.0,0.65,-1
50.0,154.0,-0.05,-1
61.0,168.0,1.01,-1
66.0,163.0,0.81,-1
44.0,155.0,-0.11,-1
62.0,162.0,0.67,-1
80.0,164.0,1.15,-1
58.0,151.0,-0.07,-1
46.0,155.0,-0.07,-1
41.0,161.0,0.19,-1
63.0,161.0,0.63,-1
49.0,150.0,-0.31,-1
44.0,160.0,0.19,-1
55.0,151.0,-0.13,-1
50.0,153.0,-0.11,-1
46.0,155.0,-0.07,-1
60.0,164.0,0.75,-1
50.0,157.0,0.13,-1
45.0,159.0,0.15,-1
50.0,146.0,-0.53,-1
29.0,157.0,-0.29,-1
50.0,151.0,-0.23,-1
48.0,151.0,-0.27,-1
46.0,159.0,0.17,-1
58.0,151.0,-0.07,-1
63.0,159.0,0.51,-1
60.0,160.0,0.51,-1
44.0,148.0,-0.53,-1
60.0,153.0,0.09,-1
55.0,167.0,0.83,-1
50.0,150.0,-0.29,-1
45.0,150.0,-0.39,-1
45.0,165.0,0.51,-1
46.0,154.0,-0.13,-1
42.0,154.0,-0.21,-1
55.0,165.0,0.71,-1
59.0,170.0,1.09,-1
47.0,148.0,-0.47,-1
59.0,148.0,-0.23,-1
49.0,159.0,0.23,-1
45.0,154.0,-0.15,-1
39.0,150.5,-0.48,-1
50.0,152.0,-0.17,-1
72.0,150.0,0.15,-1
41.0,155.0,-0.17,-1
71.0,163.0,0.91,-1
48.5,163.0,0.46,-1
49.0,161.0,0.35,-1
56.0,156.0,0.19,-1
43.0,158.0,0.05,-1
53.0,156.0,0.13,-1
36.0,153.0,-0.39,-1
33.5,159.0,-0.08,-1
43.0,153.0,-0.25,-1
44.0,154.0,-0.17,-1
38.0,148.0,-0.65,-1
52.0,160.0,0.35,-1
49.0,160.0,0.29,-1
74.0,167.0,1.21,-1
44.0,160.0,0.19,-1
58.0,165.0,0.77,-1
65.0,150.0,0.01,-1
45.0,158.0,0.09,-1
64.0,170.0,1.19,-1
45.0,156.0,-0.03,-1
43.0,150.0,-0.43,-1
48.0,160.0,0.27,-1
51.0,155.0,0.03,-1
48.0,159.0,0.21,-1
50.5,152.0,-0.16,-1
55.0,146.0,-0.43,-1
49.0,152.0,-0.19,-1
48.0,150.0,-0.33,-1
54.0,170.0,0.99,-1
43.0,154.0,-0.19,-1
53.0,150.0,-0.23,-1
42.2,158.0,0.034,-1
54.0,154.0,0.03,-1
49.0,166.0,0.65,-1
39.0,143.0,-0.93,-1
45.0,156.0,-0.03,-1
60.0,162.0,0.63,-1
52.0,152.0,-0.13,-1
45.0,158.0,0.09,-1
30.0,149.0,-0.75,-1
37.0,156.0,-0.19,-1
45.0,150.0,-0.39,-1
53.0,160.0,0.37,-1
66.0,171.0,1.29,-1
62.0,164.0,0.79,-1
50.0,152.0,-0.17,-1
53.0,160.0,0.37,-1
50.0,150.0,-0.29,-1
45.0,157.5,0.06,-1
44.0,156.0,-0.05,-1
41.0,158.0,0.01,-1
57.5,155.0,0.16,-1
53.0,148.0,-0.35,-1
43.0,178.0,1.25,1
68.0,178.0,1.75,1
64.0,172.0,1.31,1
66.0,177.0,1.65,1
57.0,170.0,1.05,1
55.0,172.77,1.1762,1
59.0,174.0,1.33,1
54.0,163.0,0.57,1
72.0,177.0,1.77,1
57.0,163.0,0.63,1
42.0,165.0,0.45,1
62.0,180.0,1.75,1
71.0,170.0,1.33,1
47.0,167.0,0.67,1
50.0,167.0,0.73,1
50.0,163.0,0.49,1
52.0,169.0,0.89,1
58.0,168.0,0.95,1
72.0,169.0,1.29,1
67.0,170.0,1.25,1
66.0,167.0,1.05,1
52.0,168.0,0.83,1
80.0,171.0,1.57,1
65.0,165.0,0.91,1
53.0,163.0,0.55,1
61.0,170.0,1.13,1
59.0,165.0,0.79,1
61.0,155.0,0.23,1
55.0,170.0,1.01,1
50.0,165.0,0.61,1
45.5,168.0,0.7,1
63.0,172.0,1.29,1
60.0,168.0,0.99,1
63.0,176.0,1.53,1
82.0,180.0,2.15,1
65.0,167.0,1.03,1
54.0,170.0,0.99,1
56.0,166.0,0.79,1
50.0,158.0,0.19,1
59.0,164.0,0.73,1
58.2,162.0,0.594,1
66.0,166.0,0.99,1
42.0,170.0,0.75,1
47.0,179.0,1.39,1
52.0,155.0,0.05,1
63.0,184.0,2.01,1
50.0,170.0,0.91,1
62.0,171.0,1.21,1
44.0,161.0,0.25,1
74.0,182.0,2.11,1
58.0,162.0,0.59,1
65.0,170.0,1.21,1
55.5,163.0,0.6,1
68.0,165.0,0.97,1
48.0,160.0,0.27,1
62.0,172.0,1.27,1
64.0,175.0,1.49,1
71.5,176.0,1.7,1
52.0,156.0,0.11,1
58.0,172.0,1.19,1
61.0,168.0,1.01,1
65.0,171.0,1.27,1
65.0,173.0,1.39,1
64.0,177.0,1.61,1
50.0,168.0,0.79,1
52.0,163.0,0.53,1
58.0,192.0,2.39,1
47.0,167.0,0.67,1
45.0,162.0,0.33,1
50.0,167.0,0.73,1
67.0,169.0,1.19,1
60.0,175.0,1.41,1
56.0,178.0,1.51,1
68.3,169.0,1.216,1
57.0,170.0,1.05,1
79.0,176.0,1.85,1
57.0,165.0,0.75,1
85.0,177.0,2.03,1
63.0,162.0,0.69,1
54.0,168.0,0.87,1
78.0,185.0,2.37,1
47.0,168.0,0.73,1
62.0,164.0,0.79,1
90.0,173.0,1.89,1
89.0,174.0,1.93,1
89.0,178.5,2.2,1
76.0,174.0,1.67,1
54.0,163.0,0.57,1
51.0,164.0,0.57,1
75.0,169.0,1.35,1
53.0,164.0,0.61,1
68.0,163.0,0.85,1
43.0,155.0,-0.13,1
55.0,169.0,0.95,1
44.0,161.0,0.25,1
54.0,167.0,0.81,1
64.0,172.0,1.31,1
72.0,175.0,1.65,1
66.0,169.0,1.17,1
69.0,164.0,0.93,1
56.0,170.0,1.03,1
51.0,166.5,0.72,1
50.0,168.0,0.79,1
88.0,182.0,2.39,1
62.0,169.0,1.09,1
75.0,178.0,1.89,1
67.0,175.0,1.55,1
85.0,179.0,2.15,1
65.0,173.0,1.39,1
72.0,169.0,1.29,1
89.0,171.5,1.78,1
65.0,173.0,1.39,1
48.0,168.0,0.75,1
77.0,186.0,2.41,1
51.0,173.5,1.14,1
70.0,176.0,1.67,1
50.0,174.0,1.15,1
58.0,177.0,1.49,1
46.0,171.0,0.89,1
67.0,176.0,1.61,1
65.0,176.0,1.57,1
55.0,174.0,1.25,1
47.0,167.0,0.67,1
45.0,165.0,0.51,1
57.0,173.0,1.23,1
75.0,178.0,1.89,1
80.0,173.0,1.69,1
55.0,173.0,1.19,1
55.0,170.0,1.01,1
84.0,176.0,1.95,1
79.0,174.0,1.73,1
70.0,173.0,1.49,1
42.0,157.0,-0.03,1
81.0,172.0,1.65,1
64.0,179.0,1.73,1
68.0,173.0,1.45,1
64.0,170.0,1.19,1
52.0,172.0,1.07,1
65.0,173.0,1.39,1
45.0,168.0,0.69,1
60.0,175.0,1.41,1
68.0,178.0,1.75,1
65.0,176.0,1.57,1
56.0,170.0,1.03,1
54.0,170.68,1.0308,1
57.0,177.0,1.47,1
43.0,171.45,0.857,1
69.0,180.0,1.89,1
48.0,165.0,0.57,1
55.0,173.0,1.19,1
66.0,182.0,1.95,1
52.0,170.0,0.95,1
51.0,156.0,0.09,1
63.0,173.0,1.35,1
58.0,163.0,0.65,1
77.0,173.0,1.63,1
67.0,167.0,1.07,1
58.0,180.0,1.67,1
53.0,170.0,0.97,1
53.0,173.0,1.15,1
62.0,175.0,1.45,1
76.0,168.0,1.31,1
68.8,174.0,1.526,1
75.0,168.0,1.29,1
48.0,165.0,0.57,1
45.0,166.0,0.57,1
64.0,164.0,0.83,1
72.0,177.0,1.77,1
58.0,169.0,1.01,1
45.0,160.0,0.21,1
60.0,173.0,1.29,1
59.0,158.0,0.37,1
54.0,162.0,0.51,1
76.0,170.0,1.43,1
60.0,168.0,0.99,1
72.0,176.0,1.71,1
63.0,179.0,1.71,1
57.0,170.0,1.05,1
64.0,160.0,0.59,1
60.0,174.0,1.35,1
60.0,165.0,0.81,1
59.0,172.0,1.21,1
68.0,161.0,0.73,1
53.0,163.0,0.55,1
68.0,175.0,1.57,1
87.0,184.0,2.49,1
90.0,170.0,1.71,1
65.0,157.0,0.43,1
45.0,162.0,0.33,1
57.0,167.0,0.87,1
62.0,184.0,1.99,1
87.0,170.0,1.65,1
50.0,170.0,0.91,1
79.0,175.0,1.79,1
51.0,175.0,1.23,1
63.0,168.0,1.05,1
53.0,174.0,1.21,1
75.0,177.0,1.83,1
52.0,172.0,1.07,1
54.0,164.0,0.63,1
65.0,175.0,1.51,1
55.0,170.0,1.01,1
60.0,165.0,0.81,1
57.0,177.0,1.47,1
60.0,166.0,0.87,1
76.0,170.0,1.43,1
68.0,180.0,1.87,1
50.0,160.0,0.31,1
58.0,172.0,1.19,1
70.0,167.0,1.13,1
74.0,168.0,1.27,1
55.0,180.0,1.61,1
54.0,170.0,0.99,1
67.0,166.0,1.01,1
66.0,179.8,1.818,1
60.5,164.0,0.76,1
80.0,175.0,1.81,1
78.0,186.0,2.43,1
52.0,169.0,0.89,1
60.0,170.0,1.11,1
73.0,172.0,1.49,1
59.0,172.0,1.21,1
48.0,172.0,0.99,1
72.0,170.0,1.35,1
50.0,160.0,0.31,1
69.0,172.0,1.41,1
64.0,174.0,1.43,1
53.0,165.0,0.67,1
54.0,156.0,0.15,1
80.0,171.0,1.57,1
90.0,164.0,1.35,1
58.0,167.0,0.89,1
65.0,176.0,1.57,1
53.0,170.0,0.97,1
74.0,174.0,1.63,1
48.0,163.0,0.45,1
48.0,163.0,0.45,1
61.0,172.0,1.25,1
69.0,171.0,1.35,1
76.0,176.78,1.8368,1
49.0,174.0,1.13,1
76.0,188.0,2.51,1
75.0,175.0,1.71,1
52.0,174.0,1.19,1
81.0,170.0,1.53,1
60.0,177.0,1.53,1
55.0,170.0,1.01,1
53.0,173.0,1.15,1
65.0,169.0,1.15,1
86.0,190.0,2.83,1
65.0,175.0,1.51,1
53.0,175.0,1.27,1
65.0,165.0,0.91,1
88.0,170.0,1.67,1
77.0,177.0,1.87,1
49.0,163.0,0.47,1
68.0,167.0,1.09,1
70.0,181.0,1.97,1
60.0,170.0,1.11,1
43.0,164.0,0.41,1
59.0,179.0,1.63,1
55.0,172.0,1.13,1
